dataset,variant,seed,input_setting,fault,mae,rmse,horizon_3_mae,horizon_6_mae,horizon_12_mae,checkpoint_epoch,validation_mae
pems_bay,sraf_id_lambda000,44,clean,clean,1.8178725242614746,4.122824668884277,1.473193645477295,1.8510245084762573,2.325084924697876,19,0.20924319844783806
pems_bay,sraf_id_lambda000,44,faulty,RM20,1.866349697113037,4.205903053283691,1.5386605262756348,1.8936456441879272,2.353593587875366,19,0.20924319844783806
pems_bay,sraf_id_lambda000,44,faulty,RM40,1.940578818321228,4.3409624099731445,1.6368134021759033,1.9606515169143677,2.39970326423645,19,0.20924319844783806
pems_bay,sraf_id_lambda000,44,faulty,CO24,1.9588816165924072,4.326635837554932,1.666063904762268,1.9862738847732544,2.399523973464966,19,0.20924319844783806
pems_bay,sraf_id_lambda000,44,faulty,GN-high,2.094180107116699,4.381953716278076,1.8258192539215088,2.107670545578003,2.494279623031616,19,0.20924319844783806
pems_bay,sraf_id_lambda000,44,faulty,LD-high,2.0439934730529785,4.430966854095459,1.7643016576766968,2.0600736141204834,2.450577974319458,19,0.20924319844783806
pems_bay,sraf_id_lambda000,44,faulty,SV-high,1.8817765712738037,4.281411170959473,1.5573400259017944,1.9104461669921875,2.3648595809936523,19,0.20924319844783806
