dataset,variant,seed,input_setting,fault,mae,rmse,horizon_3_mae,horizon_6_mae,horizon_12_mae,checkpoint_epoch,validation_mae
pems_bay,sraf_id_lambda000,50,clean,clean,1.8111950159072876,4.1100077629089355,1.4662014245986938,1.8446592092514038,2.3161256313323975,28,0.20761214814535
pems_bay,sraf_id_lambda000,50,faulty,RM20,1.8561887741088867,4.178489685058594,1.5298502445220947,1.8839757442474365,2.33884859085083,28,0.20761214814535
pems_bay,sraf_id_lambda000,50,faulty,RM40,1.9286786317825317,4.304531574249268,1.6271003484725952,1.9496502876281738,2.38179349899292,28,0.20761214814535
pems_bay,sraf_id_lambda000,50,faulty,CO24,1.950001835823059,4.305750846862793,1.6543893814086914,1.9767916202545166,2.392263889312744,28,0.20761214814535
pems_bay,sraf_id_lambda000,50,faulty,GN-high,2.0953125953674316,4.378383636474609,1.8290058374404907,2.107468843460083,2.4901490211486816,28,0.20761214814535
pems_bay,sraf_id_lambda000,50,faulty,LD-high,2.0125558376312256,4.364580154418945,1.7487295866012573,2.027381658554077,2.3980588912963867,28,0.20761214814535
pems_bay,sraf_id_lambda000,50,faulty,SV-high,1.8703241348266602,4.254522800445557,1.5436582565307617,1.8991819620132446,2.3538410663604736,28,0.20761214814535
