dataset,variant,seed,input_setting,fault,mae,rmse,horizon_3_mae,horizon_6_mae,horizon_12_mae,checkpoint_epoch,validation_mae
metr_la,sraf_id_lambda000,47,clean,clean,4.657649993896484,12.052173614501953,3.6599700450897217,4.692596435546875,6.040014743804932,28,0.22202776871725088
metr_la,sraf_id_lambda000,47,faulty,RM20,4.736374378204346,12.165770530700684,3.7652196884155273,4.767483234405518,6.082878112792969,28,0.22202776871725088
metr_la,sraf_id_lambda000,47,faulty,RM40,4.870558261871338,12.365861892700195,3.937678575515747,4.897087097167969,6.170029640197754,28,0.22202776871725088
metr_la,sraf_id_lambda000,47,faulty,CO24,4.848182678222656,12.349676132202148,3.90468692779541,4.875078201293945,6.161137104034424,28,0.22202776871725088
metr_la,sraf_id_lambda000,47,faulty,GN-high,4.846677303314209,12.182384490966797,3.9038116931915283,4.8673601150512695,6.151787281036377,28,0.22202776871725088
metr_la,sraf_id_lambda000,47,faulty,LD-high,4.925639629364014,12.307781219482422,4.005344390869141,4.953729152679443,6.176943778991699,28,0.22202776871725088
metr_la,sraf_id_lambda000,47,faulty,SV-high,4.807717800140381,12.360055923461914,3.8695926666259766,4.837973117828369,6.133094787597656,28,0.22202776871725088
