dataset,variant,seed,input_setting,fault,mae,rmse,horizon_3_mae,horizon_6_mae,horizon_12_mae,checkpoint_epoch,validation_mae
metr_la,sraf_id_lambda000,49,clean,clean,4.615626811981201,12.055469512939453,3.6152865886688232,4.659368991851807,5.9886651039123535,45,0.22096717527803078
metr_la,sraf_id_lambda000,49,faulty,RM20,4.690527439117432,12.173815727233887,3.7161459922790527,4.730835914611816,6.028491973876953,45,0.22096717527803078
metr_la,sraf_id_lambda000,49,faulty,RM40,4.824355125427246,12.378939628601074,3.8892769813537598,4.858574867248535,6.117790699005127,45,0.22096717527803078
metr_la,sraf_id_lambda000,49,faulty,CO24,4.819880962371826,12.360532760620117,3.876626491546631,4.853938102722168,6.119830131530762,45,0.22096717527803078
metr_la,sraf_id_lambda000,49,faulty,GN-high,4.812177658081055,12.181685447692871,3.875236749649048,4.839085578918457,6.101818084716797,45,0.22096717527803078
metr_la,sraf_id_lambda000,49,faulty,LD-high,4.9258904457092285,12.30866527557373,4.004851341247559,4.970114707946777,6.166075229644775,45,0.22096717527803078
metr_la,sraf_id_lambda000,49,faulty,SV-high,4.777604579925537,12.381729125976562,3.8312978744506836,4.8129119873046875,6.087377548217773,45,0.22096717527803078
